DATE,CLOSE,TICKER,OPEN,HIGH,LOW,VOLUME
15/10/2008,397.15,VNIndex,399.86,399.86,388.29,26280850.00
14/10/2008,389.33,VNIndex,381.94,389.33,381.94,8276890.00
13/10/2008,371.67,VNIndex,377.77,381.07,371.40,13411350.00
10/10/2008,379.06,VNIndex,379.10,381.90,378.66,16106450.00
09/10/2008,397.68,VNIndex,389.98,410.01,389.98,20960410.00
08/10/2008,401.33,VNIndex,397.20,402.37,396.88,16725130.00
07/10/2008,414.24,VNIndex,413.63,415.12,413.63,10209120.00
06/10/2008,433.71,VNIndex,436.70,437.37,432.12,14274570.00
03/10/2008,452.14,VNIndex,449.44,456.56,449.44,10412300.00
02/10/2008,460.25,VNIndex,466.11,466.93,454.17,14619680.00
01/10/2008,454.41,VNIndex,463.26,464.20,448.03,19417801.00
30/09/2008,456.70,VNIndex,457.26,457.26,456.58,4350900.00
29/09/2008,479.00,VNIndex,476.72,487.24,472.42,18697370.00
26/09/2008,483.81,VNIndex,490.26,490.26,475.60,22165650.00
25/09/2008,470.43,VNIndex,459.06,470.43,459.06,17547350.00
24/09/2008,455.05,VNIndex,461.19,465.62,454.55,13227840.00
23/09/2008,465.87,VNIndex,455.62,474.63,452.76,38554200.00
22/09/2008,459.86,VNIndex,459.64,459.87,459.57,7598470.00
19/09/2008,439.06,VNIndex,434.14,439.15,434.14,23412260.00
18/09/2008,419.28,VNIndex,417.00,419.28,416.88,11118760.00
17/09/2008,437.24,VNIndex,436.24,438.79,436.24,14371590.00
16/09/2008,455.95,VNIndex,466.16,466.16,455.95,16647670.00
15/09/2008,476.76,VNIndex,470.38,493.16,470.38,30863340.00
12/09/2008,476.00,VNIndex,477.36,479.45,475.14,15150500.00
11/09/2008,497.01,VNIndex,499.03,500.14,496.84,16986940.00
10/09/2008,514.45,VNIndex,530.01,530.25,508.69,28468235.00
09/09/2008,525.49,VNIndex,532.89,542.96,525.49,29742960.00
08/09/2008,532.71,VNIndex,527.84,536.10,526.03,35505820.00
05/09/2008,546.66,VNIndex,551.35,553.37,546.66,21564700.00
04/09/2008,558.56,VNIndex,556.61,558.62,549.71,29344810.00
03/09/2008,555.14,VNIndex,552.60,559.34,552.60,16871130.00
29/08/2008,539.10,VNIndex,533.10,539.10,531.37,31652160.00
28/08/2008,547.69,VNIndex,549.84,551.30,547.45,35699900.00
27/08/2008,561.85,VNIndex,568.91,575.71,561.85,31361510.00
26/08/2008,561.67,VNIndex,568.36,569.54,561.67,17749350.00
25/08/2008,548.25,VNIndex,544.75,548.72,542.89,20319070.00
22/08/2008,526.98,VNIndex,535.99,536.61,526.98,22235840.00
21/08/2008,525.98,VNIndex,512.54,525.98,510.69,24841640.00
20/08/2008,508.47,VNIndex,497.75,514.95,497.75,31022144.00
19/08/2008,511.53,VNIndex,520.51,520.51,506.76,33607660.00
18/08/2008,508.05,VNIndex,504.14,508.48,503.65,18106750.00
15/08/2008,488.94,VNIndex,488.81,489.18,488.69,9033650.00
14/08/2008,476.50,VNIndex,470.14,476.56,469.64,20073400.00
13/08/2008,464.01,VNIndex,460.28,465.17,457.31,21705780.00
12/08/2008,459.89,VNIndex,464.09,464.62,456.27,22844700.00
11/08/2008,454.80,VNIndex,454.87,455.08,454.04,15050360.00
08/08/2008,444.28,VNIndex,441.79,444.29,438.82,14531080.00
07/08/2008,438.83,VNIndex,446.85,446.87,438.83,17026680.00
06/08/2008,437.45,VNIndex,431.43,437.45,431.43,16476350.00
05/08/2008,430.26,VNIndex,429.78,430.26,428.63,10393270.00
04/08/2008,439.41,VNIndex,439.49,440.52,438.17,11996060.00
01/08/2008,447.11,VNIndex,447.37,449.86,446.48,11921450.00
31/07/2008,451.36,VNIndex,447.42,451.36,444.94,13152170.00
30/07/2008,448.27,VNIndex,448.39,448.81,442.83,20923200.00
29/07/2008,444.40,VNIndex,443.45,445.12,443.45,14919160.00
28/07/2008,434.64,VNIndex,426.23,434.64,425.94,15154790.00
25/07/2008,429.46,VNIndex,428.04,429.46,427.40,8949150.00
24/07/2008,435.79,VNIndex,435.73,440.99,434.01,23590880.00
23/07/2008,445.59,VNIndex,451.17,451.17,445.59,1654210.00
22/07/2008,457.88,VNIndex,461.31,461.31,457.88,1658250.00
21/07/2008,470.82,VNIndex,470.82,470.82,470.82,14164760.00
18/07/2008,483.05,VNIndex,483.05,483.05,483.05,26871610.00
17/07/2008,489.83,VNIndex,489.83,489.83,489.83,15030680.00
16/07/2008,486.53,VNIndex,486.53,486.53,486.53,37391560.00
15/07/2008,479.80,VNIndex,479.80,479.80,479.80,11291170.00
14/07/2008,467.94,VNIndex,467.94,467.94,467.94,9441460.00
11/07/2008,456.64,VNIndex,456.64,456.64,456.64,12969670.00
10/07/2008,446.60,VNIndex,446.60,446.60,446.60,13736500.00
09/07/2008,439.55,VNIndex,439.55,439.55,439.55,15331440.00
08/07/2008,436.71,VNIndex,436.71,436.71,436.71,15344630.00
07/07/2008,435.89,VNIndex,435.89,435.89,435.89,25319130.00
04/07/2008,439.68,VNIndex,439.68,439.68,439.68,10796110.00
03/07/2008,430.05,VNIndex,430.05,430.05,430.05,8885420.00
02/07/2008,419.29,VNIndex,419.29,419.29,419.29,14600780.00
01/07/2008,409.61,VNIndex,409.61,409.61,409.61,8857960.00
30/06/2008,399.40,VNIndex,399.40,399.40,399.40,7574490.00
27/06/2008,392.61,VNIndex,392.61,392.61,392.61,8880180.00
26/06/2008,386.48,VNIndex,386.48,386.48,386.48,14447210.00
25/06/2008,383.78,VNIndex,383.78,383.78,383.78,8392040.00
24/06/2008,375.97,VNIndex,375.97,375.97,375.97,7069215.00
23/06/2008,368.95,VNIndex,368.95,368.95,368.95,9845180.00
20/06/2008,366.02,VNIndex,366.02,366.02,366.02,6912290.00
19/06/2008,373.27,VNIndex,373.27,373.27,373.27,7363980.00
18/06/2008,382.07,VNIndex,382.07,382.07,382.07,22531100.00
17/06/2008,384.71,VNIndex,384.71,384.71,384.71,8479250.00
16/06/2008,378.20,VNIndex,378.20,378.20,378.20,11265230.00
13/06/2008,372.68,VNIndex,372.68,372.68,372.68,9974620.00
12/06/2008,370.55,VNIndex,370.55,370.55,370.55,7386490.00
11/06/2008,370.45,VNIndex,370.45,370.45,370.45,12618750.00
10/06/2008,373.00,VNIndex,373.00,373.00,373.00,2999200.00
09/06/2008,379.12,VNIndex,379.12,379.12,379.12,2705520.00
06/06/2008,384.24,VNIndex,384.24,384.24,384.24,2154000.00
05/06/2008,390.08,VNIndex,390.08,390.08,390.08,3860490.00
04/06/2008,395.66,VNIndex,395.66,395.66,395.66,8531170.00
03/06/2008,401.20,VNIndex,401.20,401.20,401.20,3589770.00
02/06/2008,407.94,VNIndex,407.94,407.94,407.94,9801850.00
30/05/2008,414.10,VNIndex,414.10,414.10,414.10,2725780.00
29/05/2008,420.51,VNIndex,420.51,420.51,420.51,0.00
28/05/2008,420.51,VNIndex,420.51,420.51,420.51,0.00
27/05/2008,420.51,VNIndex,420.51,420.51,420.51,0.00
26/05/2008,420.51,VNIndex,420.51,420.51,420.51,3712370.00
23/05/2008,428.05,VNIndex,428.05,428.05,428.05,3679200.00
22/05/2008,434.75,VNIndex,434.75,434.75,434.75,3219950.00
21/05/2008,441.75,VNIndex,441.75,441.75,441.75,2905040.00
20/05/2008,449.24,VNIndex,449.24,449.24,449.24,2843408.00
19/05/2008,455.67,VNIndex,455.67,455.67,455.67,4523680.00
16/05/2008,460.04,VNIndex,460.04,460.04,460.04,8934240.00
15/05/2008,466.67,VNIndex,466.67,466.67,466.67,1922360.00
14/05/2008,475.50,VNIndex,475.50,475.50,475.50,926850.00
13/05/2008,483.92,VNIndex,483.92,483.92,483.92,1065860.00
12/05/2008,492.04,VNIndex,492.04,492.04,492.04,2405280.00
09/05/2008,500.33,VNIndex,500.33,500.33,500.33,2421730.00
08/05/2008,507.94,VNIndex,507.94,507.94,507.94,4514990.00
07/05/2008,515.26,VNIndex,515.26,515.26,515.26,6646210.00
06/05/2008,518.35,VNIndex,518.35,518.35,518.35,6332500.00
05/05/2008,521.28,VNIndex,521.28,521.28,521.28,5729700.00
